INTERNAL | System Time: 1741169146.9262 | Logical Clock: 1 | 
SEND to VM 2 | System Time: 1741169159.7950 | Logical Clock: 61 | Message Clock Sent: 60
INTERNAL | System Time: 1741169160.1312 | Logical Clock: 62 | 
INTERNAL | System Time: 1741169160.4668 | Logical Clock: 63 | 
SEND to VM 2 | System Time: 1741169160.8032 | Logical Clock: 64 | Message Clock Sent: 63
RECEIVE | System Time: 1741169161.1397 | Logical Clock: 67 | From VM 0, Queue Length: 0
RECEIVE | System Time: 1741169161.4751 | Logical Clock: 72 | From VM 2, Queue Length: 0
INTERNAL | System Time: 1741169161.8098 | Logical Clock: 73 | 
SEND to VM 0 | System Time: 1741169162.1447 | Logical Clock: 74 | Message Clock Sent: 73
INTERNAL | System Time: 1741169162.4823 | Logical Clock: 75 | 
RECEIVE | System Time: 1741169162.8184 | Logical Clock: 78 | From VM 2, Queue Length: 0
INTERNAL | System Time: 1741169163.1538 | Logical Clock: 79 | 
SEND to VM 2 | System Time: 1741169163.5632 | Logical Clock: 80 | Message Clock Sent: 79
SEND to VM 2 | System Time: 1741169163.9026 | Logical Clock: 81 | Message Clock Sent: 80
INTERNAL | System Time: 1741169164.2413 | Logical Clock: 82 | 
INTERNAL | System Time: 1741169164.5766 | Logical Clock: 83 | 
INTERNAL | System Time: 1741169164.9110 | Logical Clock: 84 | 
SEND to VMs 0, 2 | System Time: 1741169165.2455 | Logical Clock: 85 | Message Clock Sent: 84
SEND to VMs 0, 2 | System Time: 1741169165.5821 | Logical Clock: 86 | Message Clock Sent: 85
INTERNAL | System Time: 1741169165.9188 | Logical Clock: 87 | 
INTERNAL | System Time: 1741169166.2536 | Logical Clock: 88 | 
INTERNAL | System Time: 1741169166.5882 | Logical Clock: 89 | 
RECEIVE | System Time: 1741169166.9226 | Logical Clock: 98 | From VM 2, Queue Length: 0
INTERNAL | System Time: 1741169167.2571 | Logical Clock: 99 | 
RECEIVE | System Time: 1741169167.5914 | Logical Clock: 101 | From VM 2, Queue Length: 0
INTERNAL | System Time: 1741169167.9261 | Logical Clock: 102 | 
RECEIVE | System Time: 1741169168.2608 | Logical Clock: 105 | From VM 2, Queue Length: 0
INTERNAL | System Time: 1741169168.5969 | Logical Clock: 106 | 
INTERNAL | System Time: 1741169168.9313 | Logical Clock: 107 | 
INTERNAL | System Time: 1741169169.2660 | Logical Clock: 108 | 
INTERNAL | System Time: 1741169169.6013 | Logical Clock: 109 | 
RECEIVE | System Time: 1741169169.9368 | Logical Clock: 110 | From VM 0, Queue Length: 0
RECEIVE | System Time: 1741169170.2712 | Logical Clock: 115 | From VM 2, Queue Length: 0
INTERNAL | System Time: 1741169170.6065 | Logical Clock: 116 | 
RECEIVE | System Time: 1741169170.9429 | Logical Clock: 117 | From VM 0, Queue Length: 0
INTERNAL | System Time: 1741169171.2781 | Logical Clock: 118 | 
INTERNAL | System Time: 1741169171.6146 | Logical Clock: 119 | 
INTERNAL | System Time: 1741169171.9497 | Logical Clock: 120 | 
RECEIVE | System Time: 1741169172.2856 | Logical Clock: 124 | From VM 2, Queue Length: 0
INTERNAL | System Time: 1741169172.6279 | Logical Clock: 125 | 
INTERNAL | System Time: 1741169172.9645 | Logical Clock: 126 | 
RECEIVE | System Time: 1741169173.3131 | Logical Clock: 127 | From VM 0, Queue Length: 0
INTERNAL | System Time: 1741169173.6492 | Logical Clock: 128 | 
SEND to VMs 0, 2 | System Time: 1741169173.9839 | Logical Clock: 129 | Message Clock Sent: 128
INTERNAL | System Time: 1741169174.3223 | Logical Clock: 130 | 
RECEIVE | System Time: 1741169174.6573 | Logical Clock: 136 | From VM 2, Queue Length: 0
RECEIVE | System Time: 1741169174.9922 | Logical Clock: 138 | From VM 2, Queue Length: 0
SEND to VM 0 | System Time: 1741169175.3272 | Logical Clock: 139 | Message Clock Sent: 138
INTERNAL | System Time: 1741169175.6638 | Logical Clock: 140 | 
INTERNAL | System Time: 1741169176.0010 | Logical Clock: 141 | 
INTERNAL | System Time: 1741169176.3375 | Logical Clock: 142 | 
INTERNAL | System Time: 1741169176.6721 | Logical Clock: 143 | 
INTERNAL | System Time: 1741169177.0071 | Logical Clock: 144 | 
INTERNAL | System Time: 1741169177.3740 | Logical Clock: 145 | 
RECEIVE | System Time: 1741169177.7380 | Logical Clock: 150 | From VM 2, Queue Length: 1
RECEIVE | System Time: 1741169178.0745 | Logical Clock: 151 | From VM 2, Queue Length: 0
INTERNAL | System Time: 1741169178.4096 | Logical Clock: 152 | 
INTERNAL | System Time: 1741169178.7445 | Logical Clock: 153 | 
INTERNAL | System Time: 1741169179.0806 | Logical Clock: 154 | 
RECEIVE | System Time: 1741169179.4152 | Logical Clock: 156 | From VM 0, Queue Length: 0
RECEIVE | System Time: 1741169179.7500 | Logical Clock: 161 | From VM 2, Queue Length: 0
INTERNAL | System Time: 1741169180.0848 | Logical Clock: 162 | 
RECEIVE | System Time: 1741169180.4203 | Logical Clock: 164 | From VM 2, Queue Length: 0
INTERNAL | System Time: 1741169180.7560 | Logical Clock: 165 | 
RECEIVE | System Time: 1741169181.0904 | Logical Clock: 167 | From VM 2, Queue Length: 0
INTERNAL | System Time: 1741169181.4245 | Logical Clock: 168 | 
SEND to VMs 0, 2 | System Time: 1741169181.7592 | Logical Clock: 169 | Message Clock Sent: 168
SEND to VMs 0, 2 | System Time: 1741169182.0958 | Logical Clock: 170 | Message Clock Sent: 169
INTERNAL | System Time: 1741169182.4320 | Logical Clock: 171 | 
INTERNAL | System Time: 1741169182.7667 | Logical Clock: 172 | 
SEND to VM 0 | System Time: 1741169183.1015 | Logical Clock: 173 | Message Clock Sent: 172
INTERNAL | System Time: 1741169183.4387 | Logical Clock: 174 | 
RECEIVE | System Time: 1741169183.7765 | Logical Clock: 180 | From VM 2, Queue Length: 0
INTERNAL | System Time: 1741169184.1111 | Logical Clock: 181 | 
SEND to VM 0 | System Time: 1741169184.4456 | Logical Clock: 182 | Message Clock Sent: 181
RECEIVE | System Time: 1741169184.7822 | Logical Clock: 185 | From VM 2, Queue Length: 0
INTERNAL | System Time: 1741169185.1266 | Logical Clock: 186 | 
INTERNAL | System Time: 1741169185.4617 | Logical Clock: 187 | 
RECEIVE | System Time: 1741169185.7963 | Logical Clock: 188 | From VM 0, Queue Length: 0
SEND to VM 2 | System Time: 1741169186.1310 | Logical Clock: 189 | Message Clock Sent: 188
INTERNAL | System Time: 1741169186.4665 | Logical Clock: 190 | 
SEND to VM 2 | System Time: 1741169186.8008 | Logical Clock: 191 | Message Clock Sent: 190
INTERNAL | System Time: 1741169187.1956 | Logical Clock: 192 | 
RECEIVE | System Time: 1741169187.5369 | Logical Clock: 198 | From VM 2, Queue Length: 1
RECEIVE | System Time: 1741169187.8736 | Logical Clock: 199 | From VM 2, Queue Length: 0
SEND to VMs 0, 2 | System Time: 1741169188.2089 | Logical Clock: 200 | Message Clock Sent: 199
RECEIVE | System Time: 1741169188.5464 | Logical Clock: 204 | From VM 2, Queue Length: 0
INTERNAL | System Time: 1741169188.8824 | Logical Clock: 205 | 
INTERNAL | System Time: 1741169189.2226 | Logical Clock: 206 | 
INTERNAL | System Time: 1741169189.5573 | Logical Clock: 207 | 
INTERNAL | System Time: 1741169189.8918 | Logical Clock: 208 | 
INTERNAL | System Time: 1741169190.2399 | Logical Clock: 209 | 
INTERNAL | System Time: 1741169190.5757 | Logical Clock: 210 | 
INTERNAL | System Time: 1741169190.9107 | Logical Clock: 211 | 
RECEIVE | System Time: 1741169191.2496 | Logical Clock: 216 | From VM 2, Queue Length: 1
RECEIVE | System Time: 1741169191.5849 | Logical Clock: 217 | From VM 2, Queue Length: 1
RECEIVE | System Time: 1741169191.9195 | Logical Clock: 219 | From VM 2, Queue Length: 1
RECEIVE | System Time: 1741169192.2559 | Logical Clock: 220 | From VM 2, Queue Length: 0
INTERNAL | System Time: 1741169192.5908 | Logical Clock: 221 | 
INTERNAL | System Time: 1741169192.9265 | Logical Clock: 222 | 
RECEIVE | System Time: 1741169193.2609 | Logical Clock: 227 | From VM 2, Queue Length: 0
INTERNAL | System Time: 1741169193.5964 | Logical Clock: 228 | 
INTERNAL | System Time: 1741169193.9330 | Logical Clock: 229 | 
INTERNAL | System Time: 1741169194.2680 | Logical Clock: 230 | 
INTERNAL | System Time: 1741169194.6035 | Logical Clock: 231 | 
INTERNAL | System Time: 1741169194.9382 | Logical Clock: 232 | 
INTERNAL | System Time: 1741169195.2731 | Logical Clock: 233 | 
INTERNAL | System Time: 1741169195.6093 | Logical Clock: 234 | 
INTERNAL | System Time: 1741169195.9561 | Logical Clock: 235 | 
RECEIVE | System Time: 1741169196.2906 | Logical Clock: 240 | From VM 2, Queue Length: 0
RECEIVE | System Time: 1741169196.6266 | Logical Clock: 242 | From VM 2, Queue Length: 1
RECEIVE | System Time: 1741169196.9708 | Logical Clock: 243 | From VM 2, Queue Length: 1
RECEIVE | System Time: 1741169197.3062 | Logical Clock: 244 | From VM 2, Queue Length: 0
SEND to VM 0 | System Time: 1741169197.6409 | Logical Clock: 245 | Message Clock Sent: 244
SEND to VMs 0, 2 | System Time: 1741169197.9793 | Logical Clock: 246 | Message Clock Sent: 245
RECEIVE | System Time: 1741169198.3290 | Logical Clock: 251 | From VM 2, Queue Length: 0
SEND to VMs 0, 2 | System Time: 1741169198.6640 | Logical Clock: 252 | Message Clock Sent: 251
SEND to VM 2 | System Time: 1741169199.0081 | Logical Clock: 253 | Message Clock Sent: 252
SEND to VM 0 | System Time: 1741169199.3441 | Logical Clock: 254 | Message Clock Sent: 253
INTERNAL | System Time: 1741169199.6902 | Logical Clock: 255 | 
SEND to VM 2 | System Time: 1741169200.0255 | Logical Clock: 256 | Message Clock Sent: 255
INTERNAL | System Time: 1741169200.3621 | Logical Clock: 257 | 
RECEIVE | System Time: 1741169200.7083 | Logical Clock: 262 | From VM 2, Queue Length: 0
SEND to VM 2 | System Time: 1741169201.0506 | Logical Clock: 263 | Message Clock Sent: 262
INTERNAL | System Time: 1741169201.3868 | Logical Clock: 264 | 
RECEIVE | System Time: 1741169201.7232 | Logical Clock: 265 | From VM 0, Queue Length: 0
RECEIVE | System Time: 1741169202.0580 | Logical Clock: 266 | From VM 0, Queue Length: 0
INTERNAL | System Time: 1741169202.3937 | Logical Clock: 267 | 
RECEIVE | System Time: 1741169202.7292 | Logical Clock: 268 | From VM 0, Queue Length: 0
RECEIVE | System Time: 1741169203.0647 | Logical Clock: 273 | From VM 2, Queue Length: 0
SEND to VMs 0, 2 | System Time: 1741169203.4009 | Logical Clock: 274 | Message Clock Sent: 273
INTERNAL | System Time: 1741169203.7413 | Logical Clock: 275 | 
INTERNAL | System Time: 1741169204.0776 | Logical Clock: 276 | 
INTERNAL | System Time: 1741169204.4188 | Logical Clock: 277 | 
RECEIVE | System Time: 1741169204.7535 | Logical Clock: 281 | From VM 2, Queue Length: 0
INTERNAL | System Time: 1741169205.0887 | Logical Clock: 282 | 
SEND to VM 0 | System Time: 1741169205.4235 | Logical Clock: 283 | Message Clock Sent: 282
INTERNAL | System Time: 1741169205.7604 | Logical Clock: 284 | 
INTERNAL | System Time: 1741169206.0953 | Logical Clock: 285 | 
INTERNAL | System Time: 1741169206.4302 | Logical Clock: 286 | 
INTERNAL | System Time: 1741169206.7652 | Logical Clock: 287 | 
